gid,lbl,lon,lat,val,����ȸ����,�ְ�����,sum,����
마마6108,16.0,129.2775365,35.3590813,0.0004799472058073611,-0.0,0.005416140097490522,0.005896087303297883,502
마라3493,46.0,128.9779999,35.22787681,0.0013798482166961631,-0.0,0.004513450081242101,0.005893298297938264,503
마라2185,178.0,128.8340016,35.15741906,0.005339412664606892,-0.0,0.0005416140097490522,0.0058810266743559445,504
마마5206,13.0,129.1781448,35.34247142,0.0003899571047184809,-0.0,0.005416140097490522,0.005806097202209003,505
마라2884,0.0,128.9106819,35.14753406,0.0,-0.0,0.0057772161039898896,0.0057772161039898896,506
마마5810,42.0,129.244919,35.37758778,0.001259861415244323,-0.0,0.004513450081242101,0.005773311496486425,507
마마5306,27.0,129.1891447,35.34231817,0.0008099109097999219,-0.0,0.004874526087741469,0.005684436997541391,508
마라5998,20.0,129.2535859,35.26927569,0.0005999340072592014,-0.0,0.005055064090991154,0.005654998098250355,509
마라5097,44.0,129.154492,35.26165597,0.001319854815970243,-0.0,0.004152374074742733,0.0054722288907129765,510
마라5297,56.0,129.1764703,35.26135338,0.001679815220325764,-0.0,0.003791298068243365,0.005471113288569129,511
마라4399,87.0,129.0779151,35.28071084,0.002609712931577526,-0.0,0.002708070048745261,0.0053177829803227866,512
마라5592,17.0,129.2084915,35.21582669,0.0005099439061703212,-0.0,0.004693988084491786,0.005203931990662106,513
마마5606,15.0,129.2221442,35.34185242,0.00044995050544440103,-0.0,0.004693988084491786,0.0051439385899361865,514
마라4697,63.0,129.1105345,35.26224919,0.0018897921228664843,-0.0,0.0032496840584943128,0.005139476181360797,515
마라1970,31.0,128.8098836,35.02243473,0.0009298977112517622,-0.0,0.004152374074742733,0.005082271785994495,516
마마5909,90.0,129.2557281,35.36841567,0.0026997030326664064,-0.0,0.002346994042245893,0.0050466970749123,517
마마5005,52.0,129.1559606,35.33376176,0.0015598284188739237,-0.0,0.0034302220617439968,0.004990050480617921,518
마라4598,58.0,129.0997221,35.27140852,0.001739808621051684,-0.0,0.0032496840584943128,0.004989492679545997,519
마라4090,69.0,129.0434001,35.2000124,0.0020697723250442447,-0.0,0.0028886080519949448,0.00495838037703919,520
마라2981,42.0,128.9211869,35.12036239,0.001259861415244323,-0.0,0.0036107600649936808,0.004870621480238004,521
마라2382,46.0,128.8555065,35.13013122,0.0013798482166961631,-0.0,0.0034302220617439968,0.0048100702784401594,522
마라3089,39.0,128.9334229,35.19234828,0.0011698713141554426,-0.0,0.0036107600649936808,0.004780631379149123,523
마라5693,57.0,129.2196644,35.2246842,0.001709811920688724,-0.0,0.0030691460552446288,0.004778957975933353,524
마라4988,54.0,129.1418677,35.18068521,0.0016198218195998437,-0.0,0.0028886080519949448,0.004508429871594789,525
마라3391,64.0,128.9666898,35.20998216,0.0019197888232294444,-0.0,0.002527532045495577,0.004447320868725021,526
마마5501,39.0,129.2101951,35.296944,0.0011698713141554426,-0.0,0.0032496840584943128,0.004419555372649755,527
마라3276,145.0,128.9533006,35.07490001,0.00434952155262921,-0.0,0.0,0.00434952155262921,528
마라3775,40.0,129.0079597,35.06521631,0.0011998680145184025,-0.0,0.0030691460552446288,0.004269014069763031,529
마라3181,14.0,128.9431296,35.12010308,0.00041995380508144095,-0.0,0.0034302220617439968,0.0038501758668254378,530
마라4696,56.0,129.1103561,35.2532357,0.001679815220325764,-0.0,0.002166456038996209,0.003846271259321973,531
마라5997,13.0,129.2533916,35.26026288,0.0003899571047184809,-0.0,0.0034302220617439968,0.003820179166462478,532
마라5396,58.0,129.1872724,35.25218745,0.001739808621051684,-0.0,0.0019859180357465244,0.0037257266567982082,533
마라2576,31.0,128.8765427,35.07579568,0.0009298977112517622,-0.0,0.002708070048745261,0.003637967759997023,534
마라2585,37.0,128.8779083,35.15692758,0.0011098779134295226,-0.0,0.002527532045495577,0.0036374099589250994,535
마마5607,23.0,129.2223355,35.35086526,0.0006899241083480816,-0.0,0.0028886080519949448,0.0035785321603430263,536
마라3490,10.0,128.9775097,35.20083446,0.00029996700362960063,-0.0,0.0032496840584943128,0.0035496510621239132,537
마라2281,15.0,128.8443853,35.12123871,0.00044995050544440103,-0.0,0.0030691460552446288,0.0035190965606890297,538
마마5700,69.0,129.2319902,35.28761815,0.0020697723250442447,-0.0,0.0014443040259974724,0.003514076351041717,539
마라3488,116.0,128.9771833,35.18280617,0.003479617242103368,-0.0,0.0,0.003479617242103368,540
마마6109,29.0,129.2777341,35.36809385,0.000869904310525842,-0.0,0.002527532045495577,0.0033974363560214187,541
마라5385,71.0,129.1852225,35.15304199,0.002129765725770165,-0.0,0.0012637660227477884,0.0033935317485179533,542
마라5298,34.0,129.176656,35.27036655,0.0010198878123406424,-0.0,0.002346994042245893,0.003366881854586535,543
마라4894,75.0,129.1319713,35.23491437,0.002249752527222005,-0.0,0.0009026900162484202,0.003152442543470425,544
마라2378,104.0,128.8549094,35.09407224,0.0031196568377478474,-0.0,0.0,0.0031196568377478474,545
마라5496,42.0,129.1982602,35.25203371,0.001259861415244323,-0.0,0.0018053800324968404,0.0030652414477411634,546
마라4299,81.0,129.0669229,35.28085375,0.0024297327293997654,-0.0,0.0005416140097490522,0.0029713467391488174,547
마라3484,92.0,128.9765313,35.1467494,0.0027596964333923262,-0.0,0.00018053800324968405,0.00294023443664201,548
마마5704,7.0,129.2327589,35.32366955,0.0002099769025407205,-0.0,0.002708070048745261,0.002918046951285981,549
마라5399,0.0,129.1878333,35.27922681,0.0,-0.0,0.002708070048745261,0.002708070048745261,550
마라2176,8.0,128.8326796,35.07628569,0.00023997360290368055,-0.0,0.002346994042245893,0.0025869676451495734,551
마마4401,35.0,129.0892597,35.29859399,0.0010498845127036025,-0.0,0.0014443040259974724,0.0024941885387010747,552
마마5403,33.0,129.1995784,35.31512501,0.0009898911119776822,-0.0,0.0014443040259974724,0.002434195137975155,553
마라2589,14.0,128.8785169,35.19298584,0.00041995380508144095,-0.0,0.0019859180357465244,0.0024058718408279654,554
마라4795,37.0,129.1211649,35.24407549,0.0011098779134295226,-0.0,0.0012637660227477884,0.002373643936177311,555
마라2784,12.0,128.8997068,35.14766136,0.00035996040435552084,-0.0,0.0019859180357465244,0.002345878440102045,556
마라2172,53.0,128.8320937,35.04022605,0.0015898251192368836,-0.0,0.0007221520129987362,0.00231197713223562,557
마마4904,8.0,129.144779,35.32489874,0.00023997360290368055,-0.0,0.0019859180357465244,0.002225891638650205,558
마라2072,8.0,128.8211325,35.04034592,0.00023997360290368055,-0.0,0.0019859180357465244,0.002225891638650205,558
마라2177,73.0,128.8328262,35.08530056,0.002189759126496085,-0.0,0.0,0.002189759126496085,559
마라2983,0.0,128.9215002,35.13839133,0.0,-0.0,0.002166456038996209,0.002166456038996209,560
마라2379,24.0,128.8550586,35.10308701,0.0007199208087110417,-0.0,0.0014443040259974724,0.0021642248347085143,561
마마4704,42.0,129.1227832,35.32519603,0.001259861415244323,-0.0,0.0009026900162484202,0.002162551431492743,562
마라2068,72.0,128.8205525,35.0042859,0.002159762426133125,-0.0,0.0,0.002159762426133125,563
마라2678,71.0,128.8878137,35.09370003,0.002129765725770165,-0.0,0.0,0.002129765725770165,564
마라2183,19.0,128.8337074,35.13938952,0.0005699373068962413,-0.0,0.0014443040259974724,0.002014241332893714,565
마라2691,19.0,128.8898054,35.21088928,0.0005699373068962413,-0.0,0.0014443040259974724,0.002014241332893714,565
마라2883,0.0,128.9105263,35.13851958,0.0,-0.0,0.0019859180357465244,0.0019859180357465244,566
마마6000,17.0,129.2649667,35.28714134,0.0005099439061703212,-0.0,0.0014443040259974724,0.0019542479321677936,567
마라2783,20.0,128.8995524,35.13864683,0.0005999340072592014,-0.0,0.0012637660227477884,0.0018637000300069898,568
마라4395,0.0,129.0772162,35.24465635,0.0,-0.0,0.0018053800324968404,0.0018053800324968404,569
마라2984,0.0,128.921657,35.14740577,0.0,-0.0,0.0018053800324968404,0.0018053800324968404,569
마마5002,28.0,129.1554093,35.3067222,0.000839907610162882,-0.0,0.0009026900162484202,0.0017425976264113022,570
마라5296,34.0,129.1762846,35.25234019,0.0010198878123406424,-0.0,0.0007221520129987362,0.0017420398253393786,571
마마5305,7.0,129.1889571,35.33330517,0.0002099769025407205,-0.0,0.0014443040259974724,0.001654280928538193,572
마마5400,18.0,129.1990129,35.28808597,0.0005399406065332812,-0.0,0.0010832280194981044,0.0016231686260313855,573
마마5101,24.0,129.1662197,35.29755798,0.0007199208087110417,-0.0,0.0009026900162484202,0.0016226108249594619,574
마라3383,52.0,128.965395,35.13786839,0.0015598284188739237,-0.0,0.0,0.0015598284188739237,575
마라4398,13.0,129.0777403,35.27169724,0.0003899571047184809,-0.0,0.0010832280194981044,0.0014731851242165853,576
마마4301,11.0,129.0782651,35.298738,0.00032996370399256076,-0.0,0.0010832280194981044,0.0014131917234906652,577
마라5899,7.0,129.2427892,35.27844737,0.0002099769025407205,-0.0,0.0010832280194981044,0.001293204922038825,578
마라2682,7.0,128.8884253,35.12975851,0.0002099769025407205,-0.0,0.0010832280194981044,0.001293204922038825,578
마라1884,0.0,128.8009274,35.14876235,0.0,-0.0,0.0012637660227477884,0.0012637660227477884,579
마라5391,0.0,129.1863394,35.20712154,0.0,-0.0,0.0012637660227477884,0.0012637660227477884,579
마라3983,0.0,129.031235,35.13705419,0.0,-0.0,0.0012637660227477884,0.0012637660227477884,579
마마5904,0.0,129.2547531,35.32335226,0.0,-0.0,0.0012637660227477884,0.0012637660227477884,579
마라4794,12.0,129.1209855,35.23506203,0.00035996040435552084,-0.0,0.0009026900162484202,0.0012626504206039411,580
마마5707,10.0,129.2333364,35.35070796,0.00029996700362960063,-0.0,0.0009026900162484202,0.0012026570198780209,581
마라5096,10.0,129.1543088,35.25264268,0.00029996700362960063,-0.0,0.0009026900162484202,0.0012026570198780209,581
마마5200,22.0,129.1770277,35.28839285,0.0006599274079851215,-0.0,0.0005416140097490522,0.0012015414177341736,582
마라2278,40.0,128.8439412,35.09419433,0.0011998680145184025,-0.0,0.0,0.0011998680145184025,583
마라2277,40.0,128.8437933,35.08517951,0.0011998680145184025,-0.0,0.0,0.0011998680145184025,583
마라5394,20.0,129.186899,35.23416113,0.0005999340072592014,-0.0,0.0005416140097490522,0.0011415480170082536,584
마마5604,7.0,129.2217617,35.3238267,0.0002099769025407205,-0.0,0.0009026900162484202,0.0011126669187891407,585
마라4397,25.0,129.0775655,35.26268363,0.0007499175090740017,-0.0,0.0003610760064993681,0.0011109935155733698,586
마라5896,0.0,129.2422102,35.25140878,0.0,-0.0,0.0010832280194981044,0.0010832280194981044,587
마라2881,0.0,128.9102154,35.12049056,0.0,-0.0,0.0010832280194981044,0.0010832280194981044,587
마마5603,12.0,129.2215706,35.31481382,0.00035996040435552084,-0.0,0.0007221520129987362,0.0010821124173542571,588
마라2587,11.0,128.8782125,35.17495674,0.00032996370399256076,-0.0,0.0007221520129987362,0.001052115716991297,589
마마5006,10.0,129.1561446,35.34277492,0.00029996700362960063,-0.0,0.0007221520129987362,0.0010221190166283369,590
마라2583,34.0,128.8776043,35.13889837,0.0010198878123406424,-0.0,0.0,0.0010198878123406424,591
마라2178,34.0,128.8329729,35.09431542,0.0010198878123406424,-0.0,0.0,0.0010198878123406424,591
마라5491,9.0,129.1973211,35.20696806,0.0002699703032666406,-0.0,0.0007221520129987362,0.0009921223162653767,592
마마5602,9.0,129.2213796,35.30580092,0.0002699703032666406,-0.0,0.0007221520129987362,0.0009921223162653767,592
마라2992,14.0,128.9229136,35.21952083,0.00041995380508144095,-0.0,0.0005416140097490522,0.0009615678148304932,593
마라2377,31.0,128.8547603,35.08505746,0.0009298977112517622,-0.0,0.0,0.0009298977112517622,594
마마5407,0.0,129.2003335,35.35117687,0.0,-0.0,0.0009026900162484202,0.0009026900162484202,595
마마5406,0.0,129.2001446,35.34216392,0.0,-0.0,0.0009026900162484202,0.0009026900162484202,595
마마4705,16.0,129.1229634,35.33420936,0.0004799472058073611,-0.0,0.0003610760064993681,0.0008410232123067293,596
마라3293,9.0,128.9560285,35.22814313,0.0002699703032666406,-0.0,0.0005416140097490522,0.0008115843130156928,597
마라2579,21.0,128.8769973,35.10283977,0.0006299307076221615,-0.0,0.00018053800324968405,0.0008104687108718455,598
마마5506,13.0,129.2111444,35.34200867,0.0003899571047184809,-0.0,0.0003610760064993681,0.0007510331112178491,599
마라3489,25.0,128.9773464,35.19182032,0.0007499175090740017,-0.0,0.0,0.0007499175090740017,600
마마4502,0.0,129.1004317,35.30746245,0.0,-0.0,0.0007221520129987362,0.0007221520129987362,601
마라5398,0.0,129.1876462,35.27021371,0.0,-0.0,0.0007221520129987362,0.0007221520129987362,601
마마5308,0.0,129.1895202,35.36034415,0.0,-0.0,0.0007221520129987362,0.0007221520129987362,601
마라2180,0.0,128.8332665,35.1123451,0.0,-0.0,0.0007221520129987362,0.0007221520129987362,601
마라4599,0.0,129.0998994,35.28042202,0.0,-0.0,0.0007221520129987362,0.0007221520129987362,601
마라5791,6.0,129.2302655,35.20650164,0.00017998020217776042,-0.0,0.0005416140097490522,0.0007215942119268126,602
마마5805,11.0,129.2439497,35.33252417,0.00032996370399256076,-0.0,0.0003610760064993681,0.0006910397104919288,603
마라3674,17.0,128.9968315,35.05633788,0.0005099439061703212,-0.0,0.00018053800324968405,0.0006904819094200052,604
마마5905,16.0,129.2549479,35.33236497,0.0004799472058073611,-0.0,0.00018053800324968405,0.0006604852090570452,605
마라2385,22.0,128.8559551,35.15717531,0.0006599274079851215,-0.0,0.0,0.0006599274079851215,606
마라4992,22.0,129.1425936,35.21673894,0.0006599274079851215,-0.0,0.0,0.0006599274079851215,606
마마5004,9.0,129.1557767,35.32474859,0.0002699703032666406,-0.0,0.0003610760064993681,0.0006310463097660088,607
마라2478,15.0,128.8658776,35.09394916,0.00044995050544440103,-0.0,0.00018053800324968405,0.0006304885086940851,608
마라5290,21.0,129.1751725,35.19826076,0.0006299307076221615,-0.0,0.0,0.0006299307076221615,609
마라5395,8.0,129.1870857,35.24317429,0.00023997360290368055,-0.0,0.0003610760064993681,0.0006010496094030486,610
마마4805,8.0,129.1339625,35.33406116,0.00023997360290368055,-0.0,0.0003610760064993681,0.0006010496094030486,610
마마5801,8.0,129.2431757,35.29647303,0.00023997360290368055,-0.0,0.0003610760064993681,0.0006010496094030486,610
마라3574,14.0,128.985869,35.05647268,0.00041995380508144095,-0.0,0.00018053800324968405,0.000600491808331125,611
마라2383,7.0,128.855656,35.13914593,0.0002099769025407205,-0.0,0.0003610760064993681,0.0005710529090400886,612
마마5202,7.0,129.1773997,35.3064191,0.0002099769025407205,-0.0,0.0003610760064993681,0.0005710529090400886,612
마라2483,13.0,128.8666302,35.13902265,0.0003899571047184809,-0.0,0.00018053800324968405,0.000570495107968165,613
마라5095,0.0,129.1541257,35.24362938,0.0,-0.0,0.0005416140097490522,0.0005416140097490522,614
마라5691,0.0,129.2192841,35.20665811,0.0,-0.0,0.0005416140097490522,0.0005416140097490522,614
마라1874,0.0,128.7994957,35.05861276,0.0,-0.0,0.0005416140097490522,0.0005416140097490522,614
마라2179,0.0,128.8331197,35.10333027,0.0,-0.0,0.0005416140097490522,0.0005416140097490522,614
마마5710,0.0,129.2339146,35.37774624,0.0,-0.0,0.0005416140097490522,0.0005416140097490522,614
마라4797,0.0,129.121524,35.26210238,0.0,-0.0,0.0005416140097490522,0.0005416140097490522,614
마라5999,6.0,129.2537802,35.27828849,0.00017998020217776042,-0.0,0.0003610760064993681,0.0005410562086771286,615
마라5190,17.0,129.1641919,35.1984122,0.0005099439061703212,-0.0,0.0,0.0005099439061703212,616
마라5392,17.0,129.1865259,35.21613475,0.0005099439061703212,-0.0,0.0,0.0005099439061703212,616
마라3193,17.0,128.9450428,35.2282748,0.0005099439061703212,-0.0,0.0,0.0005099439061703212,616
마라5191,16.0,129.1643759,35.20742553,0.0004799472058073611,-0.0,0.0,0.0004799472058073611,617
마라2078,16.0,128.8220045,35.09443553,0.0004799472058073611,-0.0,0.0,0.0004799472058073611,617
마라3393,9.0,128.9670142,35.22801047,0.0002699703032666406,-0.0,0.00018053800324968405,0.00045050830651632465,618
마라3676,9.0,128.9971607,35.0743664,0.0002699703032666406,-0.0,0.00018053800324968405,0.00045050830651632465,618
마마4801,15.0,129.1332373,35.29800798,0.00044995050544440103,-0.0,0.0,0.00044995050544440103,619
마라3687,14.0,128.9989767,35.17352222,0.00041995380508144095,-0.0,0.0,0.00041995380508144095,620
마라2791,14.0,128.9007891,35.21076268,0.00041995380508144095,-0.0,0.0,0.00041995380508144095,620
마라4096,14.0,129.0444248,35.25409531,0.00041995380508144095,-0.0,0.0,0.00041995380508144095,620
마라4586,14.0,129.0976008,35.16324535,0.00041995380508144095,-0.0,0.0,0.00041995380508144095,620
마마4804,7.0,129.1337811,35.32504789,0.0002099769025407205,-0.0,0.00018053800324968405,0.00039051490579040455,621
마마4706,7.0,129.1231436,35.34322266,0.0002099769025407205,-0.0,0.00018053800324968405,0.00039051490579040455,621
마라2384,13.0,128.8558055,35.14816063,0.0003899571047184809,-0.0,0.0,0.0003899571047184809,622
마라3180,0.0,128.9429706,35.11108868,0.0,-0.0,0.0003610760064993681,0.0003610760064993681,623
마라3788,0.0,129.0101215,35.18239988,0.0,-0.0,0.0003610760064993681,0.0003610760064993681,623
마마5502,0.0,129.2103848,35.30595696,0.0,-0.0,0.0003610760064993681,0.0003610760064993681,623
마라5397,0.0,129.1874593,35.26120058,0.0,-0.0,0.0003610760064993681,0.0003610760064993681,623
마마5706,0.0,129.2331438,35.34169517,0.0,-0.0,0.0003610760064993681,0.0003610760064993681,623
마마5102,0.0,129.1664045,35.30657115,0.0,-0.0,0.0003610760064993681,0.0003610760064993681,623
마마5610,0.0,129.2229101,35.3779037,0.0,-0.0,0.0003610760064993681,0.0003610760064993681,623
마라4879,0.0,129.1292717,35.09971142,0.0,-0.0,0.0003610760064993681,0.0003610760064993681,623
마마6110,0.0,129.2779318,35.37710638,0.0,-0.0,0.0003610760064993681,0.0003610760064993681,623
마마5807,0.0,129.2443371,35.35054966,0.0,-0.0,0.0003610760064993681,0.0003610760064993681,623
마라4576,0.0,129.0958416,35.07310781,0.0,-0.0,0.0003610760064993681,0.0003610760064993681,623
마라2679,12.0,128.8879665,35.10271467,0.00035996040435552084,-0.0,0.0,0.00035996040435552084,624
마마4900,12.0,129.1440492,35.2888457,0.00035996040435552084,-0.0,0.0,0.00035996040435552084,624
마라2084,10.0,128.8228789,35.14852464,0.00029996700362960063,-0.0,0.0,0.00029996700362960063,625
마라2484,10.0,128.8667809,35.1480373,0.00029996700362960063,-0.0,0.0,0.00029996700362960063,625
마라3384,10.0,128.9655566,35.14688266,0.00029996700362960063,-0.0,0.0,0.00029996700362960063,625
마라4997,10.0,129.1435028,35.26180577,0.00029996700362960063,-0.0,0.0,0.00029996700362960063,625
마라3274,10.0,128.952981,35.05687114,0.00029996700362960063,-0.0,0.0,0.00029996700362960063,625
마라4293,9.0,129.0658822,35.22677165,0.0002699703032666406,-0.0,0.0,0.0002699703032666406,626
마라2677,9.0,128.887661,35.08468537,0.0002699703032666406,-0.0,0.0,0.0002699703032666406,626
마라5893,9.0,129.2416319,35.22437006,0.0002699703032666406,-0.0,0.0,0.0002699703032666406,626
마마5201,9.0,129.1772137,35.29740598,0.0002699703032666406,-0.0,0.0,0.0002699703032666406,626
마라2381,9.0,128.8553572,35.1211165,0.0002699703032666406,-0.0,0.0,0.0002699703032666406,626
마라4095,8.0,129.0442538,35.24508153,0.00023997360290368055,-0.0,0.0,0.00023997360290368055,627
마라5196,8.0,129.1652968,35.25249193,0.00023997360290368055,-0.0,0.0,0.00023997360290368055,627
마라4295,8.0,129.0662288,35.24479908,0.00023997360290368055,-0.0,0.0,0.00023997360290368055,627
마라2079,8.0,128.8221501,35.10345042,0.00023997360290368055,-0.0,0.0,0.00023997360290368055,627
마라4899,7.0,129.1328752,35.27998131,0.0002099769025407205,-0.0,0.0,0.0002099769025407205,628
마라4194,7.0,129.0550692,35.23592705,0.0002099769025407205,-0.0,0.0,0.0002099769025407205,628
마라4294,7.0,129.0660555,35.23578537,0.0002099769025407205,-0.0,0.0,0.0002099769025407205,628
마라1873,0.0,128.7993528,35.04959772,0.0,-0.0,0.00018053800324968405,0.00018053800324968405,629
마라2985,0.0,128.9218138,35.1564202,0.0,-0.0,0.00018053800324968405,0.00018053800324968405,629
마라2386,0.0,128.8561047,35.16618998,0.0,-0.0,0.00018053800324968405,0.00018053800324968405,629
마마6002,0.0,129.2653582,35.30516676,0.0,-0.0,0.00018053800324968405,0.00018053800324968405,629
마라2485,0.0,128.8669317,35.15705194,0.0,-0.0,0.00018053800324968405,0.00018053800324968405,629
마마5503,0.0,129.2105746,35.31496991,0.0,-0.0,0.00018053800324968405,0.00018053800324968405,629
마라4577,0.0,129.0960172,35.08212163,0.0,-0.0,0.00018053800324968405,0.00018053800324968405,629
마라5494,0.0,129.1978843,35.23400749,0.0,-0.0,0.00018053800324968405,0.00018053800324968405,629
마라3581,0.0,128.9870141,35.11957255,0.0,-0.0,0.00018053800324968405,0.00018053800324968405,629
마라4990,0.0,129.1422305,35.1987121,0.0,-0.0,0.00018053800324968405,0.00018053800324968405,629
마마4905,0.0,129.1449616,35.33391196,0.0,-0.0,0.00018053800324968405,0.00018053800324968405,629
마라4298,0.0,129.0667493,35.27184011,0.0,-0.0,0.00018053800324968405,0.00018053800324968405,629
마마5609,0.0,129.2227185,35.3688909,0.0,-0.0,0.00018053800324968405,0.00018053800324968405,629
마마4701,0.0,129.122243,35.29815598,0.0,-0.0,0.00018053800324968405,0.00018053800324968405,629
마마5510,0.0,129.2119055,35.37806015,0.0,-0.0,0.00018053800324968405,0.00018053800324968405,629
마라3178,0.0,128.9426529,35.09305984,0.0,-0.0,0.00018053800324968405,0.00018053800324968405,629
마라3078,0.0,128.9316852,35.09318986,0.0,-0.0,0.00018053800324968405,0.00018053800324968405,629
마마4906,0.0,129.1451443,35.34292517,0.0,-0.0,0.00018053800324968405,0.00018053800324968405,629
마라5090,0.0,129.1532113,35.19856265,0.0,-0.0,0.00018053800324968405,0.00018053800324968405,629
마라5192,0.0,129.1645599,35.21643884,0.0,-0.0,0.00018053800324968405,0.00018053800324968405,629
마라5996,0.0,129.2531975,35.25125006,0.0,-0.0,0.00018053800324968405,0.00018053800324968405,629
마마5811,0.0,129.2451132,35.38660045,0.0,-0.0,0.00018053800324968405,0.00018053800324968405,629
마라4477,0.0,129.0850518,35.08226548,0.0,-0.0,0.00018053800324968405,0.00018053800324968405,629
마라2283,0.0,128.8446817,35.13926822,0.0,-0.0,0.00018053800324968405,0.00018053800324968405,629
마마6207,0.0,129.2883394,35.34990644,0.0,-0.0,0.00018053800324968405,0.00018053800324968405,629
마마5007,6.0,129.1563286,35.35178807,0.00017998020217776042,-0.0,0.0,0.00017998020217776042,630
마라3994,6.0,129.0330965,35.23620742,0.00017998020217776042,-0.0,0.0,0.00017998020217776042,630
마라4474,6.0,129.0845289,35.05522384,0.00017998020217776042,-0.0,0.0,0.00017998020217776042,630
마라4193,6.0,129.0548972,35.22691328,0.00017998020217776042,-0.0,0.0,0.00017998020217776042,630
마마5003,0.0,129.155593,35.3157354,0.0,-0.0,0.0,0.0,631
마마5302,0.0,129.1883948,35.30626605,0.0,-0.0,0.0,0.0,631
마마6306,0.0,129.2991398,35.34073066,0.0,-0.0,0.0,0.0,631
마마6305,0.0,129.29894,35.33171818,0.0,-0.0,0.0,0.0,631
마마6209,0.0,129.288737,35.36793144,0.0,-0.0,0.0,0.0,631
마마4903,0.0,129.1445964,35.3158855,0.0,-0.0,0.0,0.0,631
마라5794,0.0,129.2308396,35.2335406,0.0,-0.0,0.0,0.0,631
마마4902,0.0,129.1444139,35.30687225,0.0,-0.0,0.0,0.0,631
마마6304,0.0,129.2987403,35.32270568,0.0,-0.0,0.0,0.0,631
마마4802,0.0,129.1334185,35.3070213,0.0,-0.0,0.0,0.0,631
마마5001,0.0,129.1552257,35.29770898,0.0,-0.0,0.0,0.0,631
마마5410,0.0,129.2009008,35.37821561,0.0,-0.0,0.0,0.0,631
마마5300,0.0,129.1880204,35.28823991,0.0,-0.0,0.0,0.0,631
마마5207,0.0,129.1783312,35.35148447,0.0,-0.0,0.0,0.0,631
마마5107,0.0,129.1673299,35.35163677,0.0,-0.0,0.0,0.0,631
마마5108,0.0,129.1675153,35.36064985,0.0,-0.0,0.0,0.0,631
마마4806,0.0,129.134144,35.34307442,0.0,-0.0,0.0,0.0,631
마마5608,0.0,129.2225269,35.35987809,0.0,-0.0,0.0,0.0,631
마마4604,0.0,129.1117851,35.32534318,0.0,-0.0,0.0,0.0,631
마마4609,0.0,129.1126808,35.3704099,0.0,-0.0,0.0,0.0,631
마마4809,0.0,129.134689,35.37011411,0.0,-0.0,0.0,0.0,631
마마5408,0.0,129.2005225,35.3601898,0.0,-0.0,0.0,0.0,631
마마5511,0.0,129.2120959,35.38707299,0.0,-0.0,0.0,0.0,631
마마5509,0.0,129.2117151,35.36904731,0.0,-0.0,0.0,0.0,631
마마5508,0.0,129.2115248,35.36003444,0.0,-0.0,0.0,0.0,631
마마5507,0.0,129.2113346,35.35102157,0.0,-0.0,0.0,0.0,631
마마4700,0.0,129.1220632,35.2891426,0.0,-0.0,0.0,0.0,631
마마4803,0.0,129.1335998,35.3160346,0.0,-0.0,0.0,0.0,631
마마5409,0.0,129.2007116,35.36920271,0.0,-0.0,0.0,0.0,631
마마5601,0.0,129.2211887,35.29678801,0.0,-0.0,0.0,0.0,631
마마5708,0.0,129.233529,35.35972073,0.0,-0.0,0.0,0.0,631
마마5709,0.0,129.2337218,35.36873349,0.0,-0.0,0.0,0.0,631
마마4402,0.0,129.089436,35.3076075,0.0,-0.0,0.0,0.0,631
마마4709,0.0,129.123685,35.3702625,0.0,-0.0,0.0,0.0,631
마마4901,0.0,129.1442315,35.29785898,0.0,-0.0,0.0,0.0,631
마마5310,0.0,129.189896,35.37837006,0.0,-0.0,0.0,0.0,631
마마5311,0.0,129.190084,35.387383,0.0,-0.0,0.0,0.0,631
마마5208,0.0,129.1785178,35.3604975,0.0,-0.0,0.0,0.0,631
마마5402,0.0,129.1993898,35.30611201,0.0,-0.0,0.0,0.0,631
마마5008,0.0,129.1565127,35.3608012,0.0,-0.0,0.0,0.0,631
마마5411,0.0,129.20109,35.3872285,0.0,-0.0,0.0,0.0,631
마마4100,0.0,129.0561031,35.29000935,0.0,-0.0,0.0,0.0,631
마마4101,0.0,129.0562756,35.29902302,0.0,-0.0,0.0,0.0,631
마마4708,0.0,129.1235044,35.36124924,0.0,-0.0,0.0,0.0,631
마마4200,0.0,129.0670966,35.28986739,0.0,-0.0,0.0,0.0,631
마마4201,0.0,129.0672704,35.29888101,0.0,-0.0,0.0,0.0,631
마마4300,0.0,129.0780901,35.28972443,0.0,-0.0,0.0,0.0,631
마마5800,0.0,129.2429824,35.28746021,0.0,-0.0,0.0,0.0,631
마마5711,0.0,129.2341075,35.38675897,0.0,-0.0,0.0,0.0,631
마마5405,0.0,129.1999558,35.33315097,0.0,-0.0,0.0,0.0,631
마마4800,0.0,129.1330562,35.28899465,0.0,-0.0,0.0,0.0,631
마마5301,0.0,129.1882076,35.29725299,0.0,-0.0,0.0,0.0,631
마라1569,0.0,128.7659088,35.01388481,0.0,-0.0,0.0,0.0,631
마라5687,0.0,129.2185246,35.17060574,0.0,-0.0,0.0,0.0,631
마라3074,0.0,128.9310554,35.05713183,0.0,-0.0,0.0,0.0,631
마라3073,0.0,128.9308981,35.04811729,0.0,-0.0,0.0,0.0,631
마라2982,0.0,128.9213435,35.12937687,0.0,-0.0,0.0,0.0,631
마라2977,0.0,128.9205611,35.08430436,0.0,-0.0,0.0,0.0,631
